Distance[m]| Tid[s]| Latitude[dd.dddd]| Longitude[dd.dddd]| Højde[m]| Geoide_højde[m]| DOP| Satellitter| Fixtype| GPStid| Metode| Vcar[rad]
7480.000000000| 1019.132380000| 55.675403544| 12.585648172| 6.699999809| 38.200000763| 0.600000024| 17| 1| 162217.000000000| 0| -1.194988251
7490.000000000| 1020.613710000| 55.675438208| 12.585496898| 6.300000191| 38.200000763| 0.699999988| 15| 1| 162219.000000000| 0| -1.203674197
7500.000000000| 1022.607870000| 55.675472509| 12.585345182| 6.099999905| 38.200000763| 0.699999988| 15| 1| 162221.000000000| 0| -1.144984245
7510.000000000| 1056.098740000| 55.675503423| 12.585221270| 5.800000191| 38.200000763| 0.600000024| 16| 1| 162225.000000000| 0| 2.816240311
7520.000000000| 1058.326720000| 55.675530563| 12.585096524| 4.800000191| 38.200000763| 0.600000024| 18| 1| 162256.000000000| 0| -1.166801453
7530.000000000| 1059.721460000| 55.675565955| 12.584948411| 4.300000191| 38.200000763| 0.600000024| 16| 1| 162258.000000000| 0| -1.167190194
7540.000000000| 1060.859060000| 55.675601585| 12.584799893| 4.000000000| 38.200000763| 0.600000024| 16| 1| 162259.000000000| 0| -1.167021871
7550.000000000| 1061.910480000| 55.675638322| 12.584650709| 3.700000048| 38.200000763| 0.600000024| 16| 1| 162300.000000000| 0| -1.152326465
7560.000000000| 1062.909860000| 55.675674837| 12.584502626| 3.500000000| 38.200000763| 0.600000024| 16| 1| 162301.000000000| 0| -1.161903024
7570.000000000| 1063.860870000| 55.675710593| 12.584354919| 3.500000000| 38.200000763| 0.600000024| 16| 1| 162302.000000000| 0| -1.170742750
7580.000000000| 1064.778920000| 55.675745171| 12.584205260| 3.400000095| 38.200000763| 0.600000024| 16| 1| 162303.000000000| 0| -1.195976257
7590.000000000| 1065.676200000| 55.675778588| 12.584056146| 3.500000000| 38.200000763| 0.600000024| 17| 1| 162304.000000000| 0| -1.181135058
7600.000000000| 1066.568240000| 55.675812449| 12.583907496| 3.500000000| 38.200000763| 0.600000024| 18| 1| 162305.000000000| 0| -1.207615376
7610.000000000| 1067.483340000| 55.675844342| 12.583756837| 3.400000095| 38.200000763| 0.600000024| 18| 1| 162306.000000000| 0| -1.216275215
7620.000000000| 1068.430640000| 55.675875913| 12.583605338| 3.400000095| 38.200000763| 0.600000024| 18| 1| 162306.000000000| 0| -1.215905786
7630.000000000| 1069.415760000| 55.675907142| 12.583455692| 3.400000095| 38.200000763| 0.600000024| 18| 1| 162307.000000000| 0| -1.212171197
7640.000000000| 1070.439480000| 55.675942816| 12.583307090| 3.500000000| 38.200000763| 0.600000024| 17| 1| 162308.000000000| 0| -1.138238549
7650.000000000| 1071.510100000| 55.675982337| 12.583164474| 3.500000000| 38.200000763| 0.600000024| 17| 1| 162310.000000000| 0| -1.045616388
7660.000000000| 1072.642040000| 55.676031814| 12.583028803| 3.599999905| 38.200000763| 0.600000024| 16| 1| 162311.000000000| 0| -0.949376106
7670.000000000| 1073.870560000| 55.676085752| 12.582899230| 3.700000048| 38.200000763| 0.600000024| 16| 1| 162312.000000000| 0| -0.938337326
7680.000000000| 1075.415460000| 55.676142118| 12.582769441| 3.700000048| 38.200000763| 0.600000024| 16| 1| 162313.000000000| 0| -0.898146808
7690.000000000| 1077.854820000| 55.676199842| 12.582640639| 3.599999905| 38.200000763| 0.600000024| 17| 1| 162316.000000000| 0| -0.944004655
7700.000000000| 1090.321610000| 55.676252925| 12.582529496| 4.300000191| 38.200000763| 0.600000024| 18| 1| 162328.000000000| 0| -0.881871164
7710.000000000| 1092.554050000| 55.676306773| 12.582407702| 4.099999905| 38.200000763| 0.699999988| 15| 1| 162331.000000000| 0| -0.871768653
7720.000000000| 1094.027170000| 55.676367541| 12.582291277| 4.000000000| 38.200000763| 0.699999988| 15| 1| 162332.000000000| 0| -0.783584833
7730.000000000| 1095.285910000| 55.676432421| 12.582180655| 3.900000095| 38.200000763| 0.699999988| 15| 1| 162333.000000000| 0| -0.758778811
7740.000000000| 1096.455910000| 55.676496741| 12.582068198| 4.000000000| 38.200000763| 0.699999988| 15| 1| 162335.000000000| 0| -0.796734333
7750.000000000| 1097.562470000| 55.676557622| 12.581951257| 3.900000095| 38.200000763| 0.699999988| 14| 1| 162336.000000000| 0| -0.854288638
7760.000000000| 1098.628940000| 55.676616258| 12.581828193| 3.799999952| 38.200000763| 0.699999988| 14| 1| 162337.000000000| 0| -0.870769978
7770.000000000| 1099.682550000| 55.676674294| 12.581704662| 3.799999952| 38.200000763| 0.699999988| 15| 1| 162338.000000000| 0| -0.878590584
7780.000000000| 1100.740310000| 55.676732144| 12.581580050| 3.799999952| 38.200000763| 0.600000024| 16| 1| 162339.000000000| 0| -0.884631217
7790.000000000| 1101.820700000| 55.676788150| 12.581453290| 3.799999952| 38.200000763| 0.600000024| 16| 1| 162340.000000000| 0| -0.938755095
7800.000000000| 1102.942820000| 55.676839918| 12.581322064| 3.900000095| 38.200000763| 0.600000024| 16| 1| 162341.000000000| 0| -0.982051432
7810.000000000| 1104.111040000| 55.676889168| 12.581188678| 4.000000000| 38.200000763| 0.600000024| 16| 1| 162342.000000000| 0| -0.994486868
7820.000000000| 1105.322270000| 55.676939572| 12.581054339| 4.000000000| 38.200000763| 0.600000024| 14| 1| 162343.000000000| 0| -0.977149725
7830.000000000| 1106.606510000| 55.676990676| 12.580921281| 4.099999905| 38.200000763| 0.600000024| 14| 1| 162345.000000000| 0| -0.991580665
7840.000000000| 1108.141230000| 55.677041302| 12.580786142| 4.000000000| 38.200000763| 0.600000024| 14| 1| 162346.000000000| 0| -0.974512219
7850.000000000| 1110.780250000| 55.677089126| 12.580651657| 3.799999952| 38.200000763| 0.699999988| 13| 1| 162349.000000000| 0| -0.939889014
7860.000000000| 1114.561570000| 55.677137247| 12.580527751| 3.900000095| 38.200000763| 0.699999988| 13| 1| 162353.000000000| 0| -0.950378895
7870.000000000| 1116.423700000| 55.677189028| 12.580399144| 3.900000095| 38.200000763| 0.699999988| 13| 1| 162354.000000000| 0| -0.950802386
7880.000000000| 1118.057520000| 55.677240564| 12.580268716| 4.199999809| 38.200000763| 0.699999988| 13| 1| 162356.000000000| 0| -0.977699041
7890.000000000| 1119.590910000| 55.677293002| 12.580138321| 4.199999809| 38.200000763| 0.699999988| 13| 1| 162358.000000000| 0| -0.953420162
7900.000000000| 1121.076330000| 55.677344188| 12.580009080| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162359.000000000| 0| -0.971053421
7910.000000000| 1122.653010000| 55.677395564| 12.579874985| 4.400000095| 38.200000763| 0.699999988| 13| 1| 162401.000000000| 0| -1.051265121
7920.000000000| 1124.228210000| 55.677426290| 12.579728093| 4.400000095| 38.200000763| 0.699999988| 13| 1| 162402.000000000| 0| -1.392162919
7930.000000000| 1125.741140000| 55.677430366| 12.579570288| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162404.000000000| 0| -1.675785542
7940.000000000| 1127.174050000| 55.677409909| 12.579417519| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162405.000000000| 0| -1.916845322
7950.000000000| 1128.468220000| 55.677376300| 12.579271805| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162407.000000000| 0| -1.973620892
7960.000000000| 1129.640490000| 55.677338301| 12.579126915| 4.300000191| 38.200000763| 0.899999976| 12| 1| 162408.000000000| 0| -2.049666643
7970.000000000| 1130.738130000| 55.677295204| 12.578986748| 4.400000095| 38.200000763| 0.899999976| 12| 1| 162409.000000000| 0| -2.083904982
7980.000000000| 1131.816200000| 55.677248356| 12.578849866| 4.500000000| 38.200000763| 0.899999976| 12| 1| 162410.000000000| 0| -2.155349016
7990.000000000| 1132.886210000| 55.677198933| 12.578715394| 4.500000000| 38.200000763| 0.899999976| 13| 1| 162411.000000000| 0| -2.132062912
8000.000000000| 1133.952330000| 55.677151012| 12.578579725| 4.400000095| 38.200000763| 0.899999976| 12| 1| 162412.000000000| 0| -2.127634525
8010.000000000| 1135.007020000| 55.677102720| 12.578445148| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162413.000000000| 0| -2.149047136
8020.000000000| 1136.052250000| 55.677052952| 12.578313733| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162414.000000000| 0| -2.174545050
8030.000000000| 1137.092130000| 55.677002518| 12.578183592| 4.300000191| 38.200000763| 0.699999988| 13| 1| 162415.000000000| 0| -2.169389725
8040.000000000| 1138.144930000| 55.676951919| 12.578052395| 4.199999809| 38.200000763| 0.699999988| 15| 1| 162416.000000000| 0| -2.184281588
8050.000000000| 1139.228490000| 55.676896000| 12.577923950| 4.099999905| 38.200000763| 0.699999988| 15| 1| 162417.000000000| 0| -2.277289629
8060.000000000| 1140.314390000| 55.676834911| 12.577807695| 3.900000095| 38.200000763| 0.699999988| 14| 1| 162418.000000000| 0| -2.357325792
8070.000000000| 1141.405530000| 55.676771295| 12.577696610| 3.799999952| 38.200000763| 0.699999988| 14| 1| 162419.000000000| 0| -2.374446392
8080.000000000| 1142.509780000| 55.676706845| 12.577589778| 3.599999905| 38.200000763| 0.899999976| 13| 1| 162421.000000000| 0| -2.390567780
8090.000000000| 1143.628440000| 55.676641565| 12.577482134| 3.599999905| 38.200000763| 0.699999988| 14| 1| 162422.000000000| 0| -2.407051086
8100.000000000| 1144.766400000| 55.676575007| 12.577376092| 3.700000048| 38.200000763| 0.600000024| 15| 1| 162423.000000000| 0| -2.415095806
8110.000000000| 1145.944100000| 55.676507472| 12.577269568| 3.700000048| 38.200000763| 0.699999988| 14| 1| 162424.000000000| 0| -2.410361767
8120.000000000| 1147.111770000| 55.676441272| 12.577163357| 3.599999905| 38.200000763| 0.699999988| 14| 1| 162425.000000000| 0| -2.401048183
8130.000000000| 1148.243060000| 55.676374720| 12.577057214| 3.599999905| 38.200000763| 0.699999988| 14| 1| 162426.000000000| 0| -2.412150145
8140.000000000| 1149.326080000| 55.676308240| 12.576952296| 3.700000048| 38.200000763| 0.699999988| 14| 1| 162427.000000000| 0| -2.433361053
8150.000000000| 1150.379760000| 55.676237094| 12.576853446| 3.599999905| 38.200000763| 0.699999988| 14| 1| 162428.000000000| 0| -2.517060041
8160.000000000| 1151.409580000| 55.676163444| 12.576763865| 3.599999905| 38.200000763| 0.699999988| 14| 1| 162429.000000000| 0| -2.560580969
8170.000000000| 1152.413460000| 55.676088240| 12.576678554| 3.500000000| 38.200000763| 0.699999988| 14| 1| 162430.000000000| 0| -2.568394661
8180.000000000| 1153.399000000| 55.676014347| 12.576590120| 3.500000000| 38.200000763| 0.600000024| 16| 1| 162431.000000000| 0| -2.541486025
8190.000000000| 1154.369670000| 55.675939926| 12.576501182| 3.599999905| 38.200000763| 0.600000024| 16| 1| 162432.000000000| 0| -2.541521549
8200.000000000| 1155.357390000| 55.675865609| 12.576409078| 3.700000048| 38.200000763| 0.600000024| 16| 1| 162433.000000000| 0| -2.521346092
8210.000000000| 1156.376100000| 55.675793719| 12.576312736| 3.599999905| 38.200000763| 0.600000024| 16| 1| 162434.000000000| 0| -2.454805136
8220.000000000| 1157.417150000| 55.675730571| 12.576202686| 3.599999905| 38.200000763| 0.600000024| 16| 1| 162435.000000000| 0| -2.293560266
8230.000000000| 1158.449530000| 55.675673711| 12.576080747| 3.599999905| 38.200000763| 0.600000024| 17| 1| 162436.000000000| 0| -2.222404957
8240.000000000| 1159.485310000| 55.675620294| 12.575953081| 3.500000000| 38.200000763| 0.600000024| 17| 1| 162438.000000000| 0| -2.166993618
8250.000000000| 1160.536150000| 55.675571233| 12.575821538| 3.400000095| 38.200000763| 0.600000024| 17| 1| 162439.000000000| 0| -2.153247833
8260.000000000| 1161.603270000| 55.675521377| 12.575686864| 3.299999952| 38.200000763| 0.600000024| 16| 1| 162440.000000000| 0| -2.168663263
8270.000000000| 1162.653520000| 55.675470928| 12.575555154| 3.099999905| 38.200000763| 0.600000024| 16| 1| 162441.000000000| 0| -2.146613598
8280.000000000| 1163.682710000| 55.675422170| 12.575424124| 3.000000000| 38.200000763| 0.600000024| 16| 1| 162442.000000000| 0| -2.167110443
8290.000000000| 1164.690060000| 55.675371763| 12.575292721| 2.799999952| 38.200000763| 0.600000024| 16| 1| 162443.000000000| 0| -2.162278891
8300.000000000| 1165.676890000| 55.675322307| 12.575161898| 2.799999952| 38.200000763| 0.600000024| 16| 1| 162444.000000000| 0| -2.149850607
8310.000000000| 1166.646520000| 55.675273539| 12.575029431| 2.799999952| 38.200000763| 0.699999988| 14| 1| 162445.000000000| 0| -2.167469025
8320.000000000| 1167.613190000| 55.675223639| 12.574898457| 2.799999952| 38.200000763| 0.699999988| 15| 1| 162446.000000000| 0| -2.155868769
8330.000000000| 1168.592560000| 55.675172966| 12.574765440| 2.599999905| 38.200000763| 0.699999988| 15| 1| 162447.000000000| 0| -2.180318594
8340.000000000| 1169.586640000| 55.675121648| 12.574636788| 2.599999905| 38.200000763| 0.699999988| 15| 1| 162448.000000000| 0| -2.193178177
8350.000000000| 1170.611610000| 55.675068708| 12.574509338| 2.599999905| 38.200000763| 0.699999988| 15| 1| 162449.000000000| 0| -2.212643147
8360.000000000| 1171.673010000| 55.675014001| 12.574383438| 2.700000048| 38.200000763| 0.699999988| 15| 1| 162450.000000000| 0| -2.235591888
8370.000000000| 1172.785690000| 55.674959132| 12.574258911| 2.700000048| 38.200000763| 0.699999988| 15| 1| 162451.000000000| 0| -2.231324673
8380.000000000| 1174.004300000| 55.674904021| 12.574132759| 2.799999952| 38.200000763| 0.699999988| 13| 1| 162452.000000000| 0| -2.224771023
8390.000000000| 1175.373660000| 55.674851168| 12.574003790| 2.900000095| 38.200000763| 0.699999988| 13| 1| 162453.000000000| 0| -2.180970907
8400.000000000| 1177.128270000| 55.674799001| 12.573873067| 3.299999952| 38.200000763| 0.699999988| 13| 1| 162455.000000000| 0| -2.193141937
8410.000000000| 1201.457190000| 55.674788333| 12.573736667| 5.500000000| 38.200000763| 0.699999988| 13| 1| 162519.000000000| 0| -0.593542695
8420.000000000| 1206.211700000| 55.674744674| 12.573632349| 6.199999809| 38.200000763| 0.699999988| 13| 1| 162524.000000000| 0| -2.195040226
8430.000000000| 1207.965360000| 55.674690466| 12.573500147| 6.599999905| 38.200000763| 0.699999988| 13| 1| 162526.000000000| 0| -2.219299078
8440.000000000| 1209.686810000| 55.674629358| 12.573361479| 6.099999905| 38.200000763| 0.699999988| 13| 1| 162528.000000000| 0| -2.228635550
8450.000000000| 1211.395390000| 55.674567536| 12.573235908| 5.900000095| 38.200000763| 0.699999988| 13| 1| 162529.000000000| 0| -2.376242399
8460.000000000| 1213.038720000| 55.674493040| 12.573124777| 5.599999905| 38.200000763| 0.699999988| 13| 1| 162531.000000000| 0| -2.507668972
8470.000000000| 1214.758450000| 55.674412912| 12.573029580| 5.599999905| 38.200000763| 0.699999988| 15| 1| 162533.000000000| 0| -2.586850166
8480.000000000| 1216.483760000| 55.674333831| 12.572947249| 5.800000191| 38.200000763| 0.699999988| 15| 1| 162535.000000000| 0| -2.660270452
8490.000000000| 1218.235490000| 55.674253598| 12.572873339| 6.099999905| 38.200000763| 0.699999988| 15| 1| 162536.000000000| 0| -2.639509439
8500.000000000| 1219.841880000| 55.674175088| 12.572796591| 6.500000000| 38.200000763| 0.600000024| 15| 1| 162538.000000000| 0| -2.697864294
8510.000000000| 1221.459770000| 55.674091614| 12.572724946| 7.199999809| 38.200000763| 0.600000024| 16| 1| 162540.000000000| 0| -2.611751556
8520.000000000| 1223.051780000| 55.674011377| 12.572642847| 7.500000000| 38.200000763| 0.600000024| 15| 1| 162541.000000000| 0| -2.627944231
8530.000000000| 1224.512480000| 55.673935357| 12.572565242| 8.100000381| 38.200000763| 0.699999988| 12| 1| 162543.000000000| 0| -2.611971378
8540.000000000| 1226.098950000| 55.673853679| 12.572480693| 8.199999809| 38.200000763| 0.600000024| 13| 1| 162544.000000000| 0| -2.610245705
8550.000000000| 1302.846500000| 55.673801256| 12.572396307| 10.000000000| 38.200000763| 0.699999988| 14| 1| 162701.000000000| 0| -2.581988335
8560.000000000| 1304.348510000| 55.673725103| 12.572312273| 9.899999619| 38.200000763| 0.699999988| 13| 1| 162702.000000000| 0| -2.589235783
8570.000000000| 1305.553330000| 55.673647011| 12.572229718| 9.800000191| 38.200000763| 0.699999988| 14| 1| 162704.000000000| 0| -2.586518288
8580.000000000| 1306.657720000| 55.673569527| 12.572142536| 9.699999809| 38.200000763| 0.699999988| 14| 1| 162705.000000000| 0| -2.567278624
8590.000000000| 1307.707540000| 55.673492948| 12.572052489| 9.600000381| 38.200000763| 0.699999988| 14| 1| 162706.000000000| 0| -2.541150808
8600.000000000| 1308.701090000| 55.673417075| 12.571955895| 9.199999809| 38.200000763| 0.699999988| 15| 1| 162707.000000000| 0| -2.486746550
8610.000000000| 1309.648920000| 55.673345358| 12.571854059| 8.699999809| 38.200000763| 0.699999988| 15| 1| 162708.000000000| 0| -2.459895134
8620.000000000| 1310.534230000| 55.673274280| 12.571749547| 8.399999619| 38.200000763| 0.699999988| 15| 1| 162709.000000000| 0| -2.427417994
8630.000000000| 1311.382470000| 55.673206383| 12.571644735| 8.399999619| 38.200000763| 0.699999988| 15| 1| 162709.000000000| 0| -2.422547817
8640.000000000| 1312.223210000| 55.673137805| 12.571538269| 8.300000191| 38.200000763| 0.699999988| 15| 1| 162710.000000000| 0| -2.424044371
8650.000000000| 1313.069830000| 55.673069501| 12.571432117| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162711.000000000| 0| -2.418281078
8660.000000000| 1313.926210000| 55.673001501| 12.571325202| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162712.000000000| 0| -2.405329227
8670.000000000| 1314.785660000| 55.672936464| 12.571214477| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162713.000000000| 0| -2.335969925
8680.000000000| 1315.641470000| 55.672877719| 12.571095580| 8.199999809| 38.200000763| 0.699999988| 15| 1| 162714.000000000| 0| -2.257101297
8690.000000000| 1316.495070000| 55.672823025| 12.570966578| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162715.000000000| 0| -2.172887802
8700.000000000| 1317.350760000| 55.672773065| 12.570833936| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162715.000000000| 0| -2.149880886
8710.000000000| 1318.197260000| 55.672723948| 12.570701281| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162716.000000000| 0| -2.159737349
8720.000000000| 1319.037410000| 55.672672887| 12.570568964| 8.100000381| 38.200000763| 0.600000024| 16| 1| 162717.000000000| 0| -2.174744368
8730.000000000| 1319.870020000| 55.672622080| 12.570436118| 8.100000381| 38.200000763| 0.600000024| 16| 1| 162718.000000000| 0| -2.153736830
8740.000000000| 1320.693720000| 55.672573226| 12.570302246| 8.100000381| 38.200000763| 0.600000024| 16| 1| 162719.000000000| 0| -2.134503603
8750.000000000| 1321.511810000| 55.672525355| 12.570168506| 8.199999809| 38.200000763| 0.600000024| 16| 1| 162720.000000000| 0| -2.145168543
8760.000000000| 1322.329060000| 55.672476343| 12.570034707| 8.199999809| 38.200000763| 0.600000024| 16| 1| 162720.000000000| 0| -2.153204918
8770.000000000| 1323.153460000| 55.672426951| 12.569901257| 8.199999809| 38.200000763| 0.600000024| 16| 1| 162721.000000000| 0| -2.155242443
8780.000000000| 1323.981550000| 55.672377166| 12.569768959| 8.199999809| 38.200000763| 0.699999988| 15| 1| 162722.000000000| 0| -2.161851883
8790.000000000| 1324.823010000| 55.672326617| 12.569637137| 8.100000381| 38.200000763| 0.699999988| 15| 1| 162723.000000000| 0| -2.171831846
8800.000000000| 1325.669550000| 55.672275698| 12.569506745| 8.199999809| 38.200000763| 0.699999988| 15| 1| 162724.000000000| 0| -2.187901497
8810.000000000| 1326.539000000| 55.672224010| 12.569376809| 8.300000191| 38.200000763| 0.699999988| 15| 1| 162725.000000000| 0| -2.157466650
8820.000000000| 1327.443900000| 55.672174320| 12.569244167| 8.300000191| 38.200000763| 0.699999988| 15| 1| 162725.000000000| 0| -2.159222126
8830.000000000| 1328.391880000| 55.672122112| 12.569111159| 8.399999619| 38.200000763| 0.699999988| 15| 1| 162726.000000000| 0| -2.179424047
8840.000000000| 1329.393060000| 55.672071679| 12.568978737| 8.500000000| 38.200000763| 0.699999988| 14| 1| 162727.000000000| 0| -2.161344051
8850.000000000| 1330.465090000| 55.672019864| 12.568848000| 8.899999619| 38.200000763| 0.699999988| 15| 1| 162729.000000000| 0| -2.195534229
8860.000000000| 1331.614070000| 55.671966482| 12.568718490| 9.199999809| 38.200000763| 0.699999988| 15| 1| 162730.000000000| 0| -2.203691244
8870.000000000| 1332.854660000| 55.671913840| 12.568586910| 9.500000000| 38.200000763| 0.699999988| 15| 1| 162731.000000000| 0| -2.172889709
8880.000000000| 1334.233300000| 55.671864088| 12.568451377| 9.699999809| 38.200000763| 0.699999988| 15| 1| 162732.000000000| 0| -2.122925520
8890.000000000| 1335.753800000| 55.671816443| 12.568314975| 9.800000191| 38.200000763| 0.699999988| 15| 1| 162734.000000000| 0| -2.114685059
8900.000000000| 1338.214350000| 55.671768180| 12.568172121| 9.600000381| 38.200000763| 0.699999988| 15| 1| 162736.000000000| 0| -2.139501333
8910.000000000| 1361.748690000| 55.671724550| 12.568044088| 7.500000000| 38.200000763| 0.699999988| 15| 1| 162800.000000000| 0| -2.201786518
8920.000000000| 1369.723560000| 55.671670000| 12.567923333| 8.500000000| 38.200000763| 0.699999988| 15| 1| 162808.000000000| 0| -0.014140553
8930.000000000| 1380.300250000| 55.671597412| 12.567896592| 7.699999809| 38.200000763| 0.600000024| 16| 1| 162818.000000000| 0| -3.427076817
8940.000000000| 1382.287520000| 55.671517059| 12.567966084| 7.599999905| 38.200000763| 0.699999988| 15| 1| 162820.000000000| 0| -3.656173468
