Distance[m]| Tid[s]| Latitude[dd.dddd]| Longitude[dd.dddd]| Højde[m]| Geoide_højde[m]| DOP| Satellitter| Fixtype| GPStid| Metode| Vcar[rad]
7480.000000000| 1017.111980000| 55.644111821| 12.644287395| 1.299999952| 38.200000763| 0.600000024| 15| 1| 155706.000000000| 0| 2.897417784
7490.000000000| 1017.877790000| 55.644025061| 12.644324794| 1.399999976| 38.200000763| 0.600000024| 15| 1| 155707.000000000| 0| 2.904458761
7500.000000000| 1018.638580000| 55.643938258| 12.644361952| 1.399999976| 38.200000763| 0.600000024| 15| 1| 155708.000000000| 0| 2.900677919
7510.000000000| 1019.388000000| 55.643851814| 12.644399533| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155709.000000000| 0| 2.897774220
7520.000000000| 1020.123410000| 55.643764998| 12.644438728| 1.500000000| 38.200000763| 0.600000024| 15| 1| 155709.000000000| 0| 2.888532639
7530.000000000| 1020.843230000| 55.643678153| 12.644478713| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155710.000000000| 0| 2.883507490
7540.000000000| 1021.552070000| 55.643591298| 12.644519562| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155711.000000000| 0| 2.877835989
7550.000000000| 1022.255100000| 55.643504529| 12.644562093| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155711.000000000| 0| 2.865293264
7560.000000000| 1022.955020000| 55.643418258| 12.644607811| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155712.000000000| 0| 2.840184927
7570.000000000| 1023.650970000| 55.643332439| 12.644655053| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155713.000000000| 0| 2.837710142
7580.000000000| 1024.344110000| 55.643246890| 12.644702464| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155714.000000000| 0| 2.839293242
7590.000000000| 1025.039410000| 55.643161113| 12.644750020| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155714.000000000| 0| 2.836589098
7600.000000000| 1025.729430000| 55.643075915| 12.644798141| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155715.000000000| 0| 2.826418638
7610.000000000| 1026.419320000| 55.642990757| 12.644847933| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155716.000000000| 0| 2.827374220
7620.000000000| 1027.112800000| 55.642904054| 12.644898885| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155716.000000000| 0| 2.817441463
7630.000000000| 1027.807840000| 55.642818723| 12.644951387| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155717.000000000| 0| 2.799430370
7640.000000000| 1028.505080000| 55.642734176| 12.645005118| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155718.000000000| 0| 2.791180611
7650.000000000| 1029.206120000| 55.642650059| 12.645060200| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155718.000000000| 0| 2.783377647
7660.000000000| 1029.912880000| 55.642565027| 12.645116252| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155719.000000000| 0| 2.779283047
7670.000000000| 1030.627700000| 55.642480708| 12.645174010| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155720.000000000| 0| 2.762707472
7680.000000000| 1031.357550000| 55.642397214| 12.645233737| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155721.000000000| 0| 2.744417191
7690.000000000| 1032.095250000| 55.642314653| 12.645295417| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155721.000000000| 0| 2.740886450
7700.000000000| 1032.841410000| 55.642232100| 12.645356702| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155722.000000000| 0| 2.743187904
7710.000000000| 1033.596560000| 55.642149490| 12.645418611| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155723.000000000| 0| 2.733814478
7720.000000000| 1034.361520000| 55.642066960| 12.645482403| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155724.000000000| 0| 2.721922159
7730.000000000| 1035.132710000| 55.641985892| 12.645546821| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155724.000000000| 0| 2.717975616
7740.000000000| 1035.909590000| 55.641904273| 12.645612115| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155725.000000000| 0| 2.710547209
7750.000000000| 1036.689590000| 55.641823029| 12.645679653| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155726.000000000| 0| 2.692726612
7760.000000000| 1037.471470000| 55.641742464| 12.645749060| 1.700000048| 38.200000763| 0.600000024| 18| 1| 155727.000000000| 0| 2.682311296
7770.000000000| 1038.261230000| 55.641662255| 12.645820334| 1.700000048| 38.200000763| 0.600000024| 18| 1| 155727.000000000| 0| 2.672181368
7780.000000000| 1039.049760000| 55.641582006| 12.645892396| 1.700000048| 38.200000763| 0.600000024| 18| 1| 155728.000000000| 0| 2.668233871
7790.000000000| 1039.841010000| 55.641502421| 12.645965101| 1.700000048| 38.200000763| 0.600000024| 18| 1| 155729.000000000| 0| 2.663385868
7800.000000000| 1040.635620000| 55.641422996| 12.646037894| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155730.000000000| 0| 2.659894705
7810.000000000| 1041.427930000| 55.641343814| 12.646112299| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155731.000000000| 0| 2.652532339
7820.000000000| 1042.215270000| 55.641265132| 12.646187217| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155731.000000000| 0| 2.645636082
7830.000000000| 1042.999450000| 55.641186736| 12.646263786| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155732.000000000| 0| 2.633703947
7840.000000000| 1043.779730000| 55.641108672| 12.646340571| 1.600000024| 38.200000763| 0.600000024| 18| 1| 155733.000000000| 0| 2.635481358
7850.000000000| 1044.558380000| 55.641030896| 12.646417131| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155734.000000000| 0| 2.633568525
7860.000000000| 1045.332940000| 55.640953348| 12.646493510| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155734.000000000| 0| 2.634900570
7870.000000000| 1046.112350000| 55.640874167| 12.646569862| 1.500000000| 38.200000763| 0.600000024| 18| 1| 155735.000000000| 0| 2.638612270
7880.000000000| 1046.884640000| 55.640796347| 12.646647950| 1.399999976| 38.200000763| 0.600000024| 18| 1| 155736.000000000| 0| 2.619630098
7890.000000000| 1047.663680000| 55.640718467| 12.646726712| 1.399999976| 38.200000763| 0.600000024| 18| 1| 155737.000000000| 0| 2.626100779
7900.000000000| 1048.451160000| 55.640640053| 12.646804844| 1.399999976| 38.200000763| 0.600000024| 18| 1| 155738.000000000| 0| 2.631823540
7910.000000000| 1049.243540000| 55.640562102| 12.646881549| 1.399999976| 38.200000763| 0.600000024| 18| 1| 155738.000000000| 0| 2.634186268
7920.000000000| 1050.044480000| 55.640483303| 12.646958972| 1.500000000| 38.200000763| 0.600000024| 17| 1| 155739.000000000| 0| 2.634405851
7930.000000000| 1050.849670000| 55.640404961| 12.647036684| 1.500000000| 38.200000763| 0.600000024| 17| 1| 155740.000000000| 0| 2.627150536
7940.000000000| 1051.657780000| 55.640327042| 12.647115333| 1.500000000| 38.200000763| 0.600000024| 17| 1| 155741.000000000| 0| 2.617469072
7950.000000000| 1052.463600000| 55.640248833| 12.647194072| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155742.000000000| 0| 2.642067909
7960.000000000| 1053.272670000| 55.640169285| 12.647271113| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155742.000000000| 0| 2.642559290
7970.000000000| 1054.082100000| 55.640091019| 12.647347970| 1.399999976| 38.200000763| 0.600000024| 16| 1| 155743.000000000| 0| 2.635888577
7980.000000000| 1054.887410000| 55.640012216| 12.647424352| 1.399999976| 38.200000763| 0.600000024| 16| 1| 155744.000000000| 0| 2.642900705
7990.000000000| 1055.688950000| 55.639933505| 12.647501105| 1.399999976| 38.200000763| 0.600000024| 16| 1| 155745.000000000| 0| 2.632652044
8000.000000000| 1056.484880000| 55.639854726| 12.647577800| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155746.000000000| 0| 2.652213335
8010.000000000| 1057.291670000| 55.639774136| 12.647652988| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155746.000000000| 0| 2.655592442
8020.000000000| 1058.106370000| 55.639695265| 12.647727551| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155747.000000000| 0| 2.646888494
8030.000000000| 1058.923540000| 55.639616211| 12.647802498| 1.399999976| 38.200000763| 0.600000024| 17| 1| 155748.000000000| 0| 2.649868488
8040.000000000| 1059.744990000| 55.639537408| 12.647878581| 1.399999976| 38.200000763| 0.600000024| 16| 1| 155749.000000000| 0| 2.634353876
8050.000000000| 1060.579830000| 55.639458454| 12.647956148| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155750.000000000| 0| 2.634880781
8060.000000000| 1061.427890000| 55.639379773| 12.648033453| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155751.000000000| 0| 2.633811474
8070.000000000| 1062.274740000| 55.639302079| 12.648108346| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155751.000000000| 0| 2.648044109
8080.000000000| 1063.115890000| 55.639222506| 12.648182105| 1.500000000| 38.200000763| 0.600000024| 16| 1| 155752.000000000| 0| 2.652521610
8090.000000000| 1063.934650000| 55.639144927| 12.648258938| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155753.000000000| 0| 2.616162300
8100.000000000| 1064.726210000| 55.639067958| 12.648337769| 1.600000024| 38.200000763| 0.600000024| 17| 1| 155754.000000000| 0| 2.618266821
8110.000000000| 1065.491900000| 55.638990408| 12.648416509| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155755.000000000| 0| 2.622630596
8120.000000000| 1066.238730000| 55.638911857| 12.648493851| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155755.000000000| 0| 2.647827148
8130.000000000| 1066.969350000| 55.638833156| 12.648568292| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155756.000000000| 0| 2.656456470
8140.000000000| 1067.694070000| 55.638753435| 12.648641934| 1.799999952| 38.200000763| 0.600000024| 17| 1| 155757.000000000| 0| 2.662905455
8150.000000000| 1068.407160000| 55.638673483| 12.648713973| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155758.000000000| 0| 2.675240278
8160.000000000| 1069.118870000| 55.638593942| 12.648785064| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155758.000000000| 0| 2.668539762
8170.000000000| 1069.829310000| 55.638513869| 12.648856117| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155759.000000000| 0| 2.678971767
8180.000000000| 1070.537800000| 55.638433515| 12.648927528| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155800.000000000| 0| 2.668272972
8190.000000000| 1071.244980000| 55.638353424| 12.649001010| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155800.000000000| 0| 2.665174961
8200.000000000| 1071.952250000| 55.638273161| 12.649075026| 1.799999952| 38.200000763| 0.600000024| 16| 1| 155801.000000000| 0| 2.658634424
8210.000000000| 1072.661880000| 55.638193499| 12.649149445| 1.799999952| 38.200000763| 0.600000024| 16| 1| 155802.000000000| 0| 2.654359341
8220.000000000| 1073.368970000| 55.638114365| 12.649223659| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155803.000000000| 0| 2.661627769
8230.000000000| 1074.072170000| 55.638034814| 12.649297456| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155803.000000000| 0| 2.656722069
8240.000000000| 1074.773250000| 55.637955454| 12.649372645| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155804.000000000| 0| 2.646495104
8250.000000000| 1075.466180000| 55.637876515| 12.649447390| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155805.000000000| 0| 2.658947468
8260.000000000| 1076.158210000| 55.637796905| 12.649521449| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155805.000000000| 0| 2.658696175
8270.000000000| 1076.848300000| 55.637717386| 12.649594825| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155806.000000000| 0| 2.658294916
8280.000000000| 1077.539430000| 55.637638076| 12.649669052| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155807.000000000| 0| 2.650221109
8290.000000000| 1078.230150000| 55.637558660| 12.649743975| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155807.000000000| 0| 2.654128313
8300.000000000| 1078.920610000| 55.637478965| 12.649818031| 1.700000048| 38.200000763| 0.600000024| 17| 1| 155808.000000000| 0| 2.659247398
8310.000000000| 1079.620630000| 55.637398945| 12.649891472| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155809.000000000| 0| 2.666015625
8320.000000000| 1080.331360000| 55.637318651| 12.649964937| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155809.000000000| 0| 2.663453579
8330.000000000| 1081.057120000| 55.637239239| 12.650039512| 1.600000024| 38.200000763| 0.600000024| 16| 1| 155810.000000000| 0| 2.654339790
8340.000000000| 1081.829140000| 55.637158130| 12.650113284| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155811.000000000| 0| 2.669620275
8350.000000000| 1082.678910000| 55.637076531| 12.650187033| 1.700000048| 38.200000763| 0.600000024| 16| 1| 155812.000000000| 0| 2.675137043
8360.000000000| 1083.644910000| 55.636995135| 12.650258801| 1.500000000| 38.200000763| 0.600000024| 17| 2| 155813.000000000| 0| 2.675682306
8370.000000000| 1084.751630000| 55.636914143| 12.650332028| 1.500000000| 38.200000763| 0.600000024| 16| 2| 155814.000000000| 0| 2.658125401
8380.000000000| 1085.976690000| 55.636834264| 12.650405877| 1.399999976| 38.200000763| 0.600000024| 16| 2| 155815.000000000| 0| 2.663083315
8390.000000000| 1087.585100000| 55.636754547| 12.650482380| 1.299999952| 38.200000763| 0.600000024| 16| 2| 155817.000000000| 0| 2.687081099
8400.000000000| 1103.488520000| 55.636675840| 12.650562137| 2.200000048| 38.200000763| 0.600000024| 18| 2| 155833.000000000| 0| 2.691071749
8410.000000000| 1105.644420000| 55.636601061| 12.650631213| 2.200000048| 38.200000763| 0.600000024| 18| 2| 155835.000000000| 0| 2.655709743
8420.000000000| 1107.007400000| 55.636523126| 12.650706941| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155836.000000000| 0| 2.626379728
8430.000000000| 1108.106830000| 55.636445826| 12.650781669| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155837.000000000| 0| 2.646005869
8440.000000000| 1109.086350000| 55.636367218| 12.650859964| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155838.000000000| 0| 2.607782841
8450.000000000| 1109.999120000| 55.636289847| 12.650943818| 1.899999976| 38.200000763| 0.600000024| 17| 2| 155839.000000000| 0| 2.581353426
8460.000000000| 1110.847530000| 55.636213258| 12.651028040| 1.899999976| 38.200000763| 0.600000024| 17| 2| 155840.000000000| 0| 2.596281290
8470.000000000| 1111.649760000| 55.636135439| 12.651108623| 2.000000000| 38.200000763| 0.600000024| 17| 2| 155841.000000000| 0| 2.624947071
8480.000000000| 1112.422720000| 55.636055737| 12.651184911| 1.899999976| 38.200000763| 0.600000024| 17| 2| 155842.000000000| 0| 2.677926540
8490.000000000| 1113.176130000| 55.635974281| 12.651254206| 1.899999976| 38.200000763| 0.600000024| 17| 2| 155842.000000000| 0| 2.708676577
8500.000000000| 1113.913360000| 55.635892284| 12.651320991| 1.799999952| 38.200000763| 0.600000024| 17| 2| 155843.000000000| 0| 2.707661629
8510.000000000| 1114.645320000| 55.635809896| 12.651389367| 1.799999952| 38.200000763| 0.600000024| 15| 2| 155844.000000000| 0| 2.695293903
8520.000000000| 1115.366620000| 55.635728178| 12.651459738| 1.700000048| 38.200000763| 0.600000024| 15| 2| 155845.000000000| 0| 2.680226564
8530.000000000| 1116.078260000| 55.635647817| 12.651530824| 1.700000048| 38.200000763| 0.600000024| 15| 2| 155845.000000000| 0| 2.678523064
8540.000000000| 1116.779770000| 55.635568099| 12.651603748| 1.700000048| 38.200000763| 0.600000024| 15| 2| 155846.000000000| 0| 2.651284456
8550.000000000| 1117.476770000| 55.635488789| 12.651678407| 1.700000048| 38.200000763| 0.600000024| 14| 2| 155847.000000000| 0| 2.658124208
8560.000000000| 1118.171090000| 55.635408875| 12.651752659| 1.700000048| 38.200000763| 0.600000024| 14| 2| 155847.000000000| 0| 2.657838106
8570.000000000| 1118.865760000| 55.635329020| 12.651827585| 1.700000048| 38.200000763| 0.600000024| 15| 2| 155848.000000000| 0| 2.651958704
8580.000000000| 1119.561170000| 55.635248775| 12.651901984| 1.799999952| 38.200000763| 0.600000024| 15| 2| 155849.000000000| 0| 2.671019554
8590.000000000| 1120.268420000| 55.635167661| 12.651975007| 1.799999952| 38.200000763| 0.600000024| 15| 2| 155849.000000000| 0| 2.671514273
8600.000000000| 1120.986540000| 55.635086885| 12.652049451| 1.700000048| 38.200000763| 0.600000024| 15| 2| 155850.000000000| 0| 2.659393787
8610.000000000| 1121.723570000| 55.635006661| 12.652124004| 1.700000048| 38.200000763| 0.699999988| 14| 2| 155851.000000000| 0| 2.655101299
8620.000000000| 1122.468300000| 55.634927440| 12.652197862| 1.799999952| 38.200000763| 0.600000024| 15| 2| 155852.000000000| 0| 2.669315338
8630.000000000| 1123.225870000| 55.634846758| 12.652271201| 1.799999952| 38.200000763| 0.600000024| 15| 2| 155852.000000000| 0| 2.667384148
8640.000000000| 1123.979840000| 55.634767622| 12.652343308| 1.799999952| 38.200000763| 0.800000012| 12| 2| 155853.000000000| 0| 2.671169281
8650.000000000| 1124.729080000| 55.634687558| 12.652413852| 1.799999952| 38.200000763| 0.699999988| 14| 2| 155854.000000000| 0| 2.687541008
8660.000000000| 1125.475080000| 55.634606258| 12.652483171| 1.899999976| 38.200000763| 0.699999988| 14| 2| 155855.000000000| 0| 2.689829350
8670.000000000| 1126.216550000| 55.634524733| 12.652555140| 1.899999976| 38.200000763| 0.699999988| 14| 2| 155855.000000000| 0| 2.672128916
8680.000000000| 1126.955250000| 55.634445622| 12.652629726| 2.000000000| 38.200000763| 0.699999988| 14| 2| 155856.000000000| 0| 2.646220922
8690.000000000| 1127.692750000| 55.634366830| 12.652705426| 2.000000000| 38.200000763| 0.600000024| 15| 2| 155857.000000000| 0| 2.639978647
8700.000000000| 1128.436990000| 55.634287535| 12.652782205| 2.000000000| 38.200000763| 0.699999988| 14| 2| 155858.000000000| 0| 2.638043165
8710.000000000| 1129.177050000| 55.634208596| 12.652858820| 2.000000000| 38.200000763| 0.699999988| 14| 2| 155858.000000000| 0| 2.641220570
8720.000000000| 1129.915240000| 55.634129914| 12.652933994| 2.000000000| 38.200000763| 0.699999988| 14| 2| 155859.000000000| 0| 2.646837473
8730.000000000| 1130.652030000| 55.634050783| 12.653008389| 2.000000000| 38.200000763| 0.600000024| 15| 2| 155900.000000000| 0| 2.660162687
8740.000000000| 1131.389120000| 55.633970976| 12.653082061| 2.099999905| 38.200000763| 0.600000024| 15| 2| 155901.000000000| 0| 2.650286198
8750.000000000| 1132.129750000| 55.633891924| 12.653157395| 2.099999905| 38.200000763| 0.600000024| 15| 2| 155901.000000000| 0| 2.643525362
8760.000000000| 1132.871200000| 55.633812915| 12.653232095| 2.099999905| 38.200000763| 0.600000024| 17| 2| 155902.000000000| 0| 2.653709650
8770.000000000| 1133.613820000| 55.633733608| 12.653305821| 2.099999905| 38.200000763| 0.600000024| 17| 2| 155903.000000000| 0| 2.658342361
8780.000000000| 1134.356900000| 55.633654490| 12.653380453| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155904.000000000| 0| 2.638724804
8790.000000000| 1135.112870000| 55.633577122| 12.653458475| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155904.000000000| 0| 2.608592749
8800.000000000| 1135.888760000| 55.633501566| 12.653541725| 2.000000000| 38.200000763| 0.600000024| 16| 2| 155905.000000000| 0| 2.559093237
8810.000000000| 1136.687640000| 55.633427981| 12.653632690| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155906.000000000| 0| 2.505171299
8820.000000000| 1137.513950000| 55.633356961| 12.653731995| 2.200000048| 38.200000763| 0.600000024| 16| 2| 155907.000000000| 0| 2.432741165
8830.000000000| 1138.373220000| 55.633290697| 12.653841422| 2.299999952| 38.200000763| 0.600000024| 16| 2| 155908.000000000| 0| 2.345853806
8840.000000000| 1139.267240000| 55.633230958| 12.653957790| 2.299999952| 38.200000763| 0.600000024| 16| 2| 155908.000000000| 0| 2.271632910
8850.000000000| 1140.212200000| 55.633175033| 12.654085021| 2.400000095| 38.200000763| 0.600000024| 16| 2| 155909.000000000| 0| 2.191112757
8860.000000000| 1141.218670000| 55.633125309| 12.654218238| 2.599999905| 38.200000763| 0.600000024| 17| 2| 155910.000000000| 0| 2.127374887
8870.000000000| 1142.297590000| 55.633079879| 12.654356872| 2.900000095| 38.200000763| 0.600000024| 17| 2| 155911.000000000| 0| 2.080491781
8880.000000000| 1143.460320000| 55.633035755| 12.654497685| 3.400000095| 38.200000763| 0.600000024| 16| 2| 155913.000000000| 0| 2.050693989
8890.000000000| 1144.724150000| 55.632998004| 12.654640883| 3.599999905| 38.200000763| 0.600000024| 16| 2| 155914.000000000| 0| 1.949824929
8900.000000000| 1146.071400000| 55.632968211| 12.654791443| 4.000000000| 38.200000763| 0.600000024| 16| 2| 155915.000000000| 0| 1.870441914
8910.000000000| 1147.550360000| 55.632942236| 12.654944629| 4.400000095| 38.200000763| 0.600000024| 16| 2| 155917.000000000| 0| 1.792939186
8920.000000000| 1149.330000000| 55.632923393| 12.655101188| 4.500000000| 38.200000763| 0.600000024| 16| 2| 155918.000000000| 0| 1.771703959
8930.000000000| 1151.514570000| 55.632905287| 12.655253353| 4.900000095| 38.200000763| 0.600000024| 17| 2| 155921.000000000| 0| 1.778171420
8940.000000000| 1153.807630000| 55.632870726| 12.655393637| 4.800000191| 38.200000763| 0.600000024| 17| 2| 155923.000000000| 0| 2.308046818
8950.000000000| 1155.808320000| 55.632795264| 12.655458549| 4.699999809| 38.200000763| 0.600000024| 17| 2| 155925.000000000| 0| 2.932167292
